(240, 317)
(252, 186)
(149, 273)
(189, 93)
(275, 463)
(473, 344)
(442, 433)
(161, 36)
(362, 239)
(475, 469)
(203, 284)
(84, 123)
(450, 281)
(374, 309)
(332, 14)
(178, 242)
(171, 223)
(100, 221)
(106, 186)
(107, 227)
(488, 260)
(407, 425)
(444, 330)
(274, 441)
(442, 67)
(305, 425)
(164, 443)
(185, 477)
(405, 482)
(16, 156)
(458, 24)
(175, 304)
(200, 391)
(226, 148)
(340, 156)
(67, 247)
(404, 200)
(267, 248)
(236, 38)
(458, 132)
(243, 233)
(71, 210)
(95, 477)
(318, 299)
(17, 194)
(432, 142)
(192, 13)
(106, 305)
(361, 449)
(316, 334)
(179, 195)
(2, 137)
(268, 396)
(432, 327)
(315, 483)
(357, 171)
(218, 287)
(351, 17)
(435, 24)
(291, 251)
(336, 1)
(356, 163)
(454, 288)
(212, 472)
(97, 172)
(218, 464)
(240, 217)
(108, 69)
(300, 240)
(290, 294)
(345, 152)
(336, 363)
(63, 117)
(346, 139)
(131, 177)
(421, 453)
(256, 244)
(427, 103)
(209, 130)
(349, 299)
(33, 345)
(408, 17)
(314, 180)
(347, 429)
(412, 184)
(434, 475)
(387, 71)
(15, 106)
(459, 118)
(496, 456)
(78, 390)
(442, 233)
(381, 15)
(34, 274)
(140, 368)
(219, 100)
(88, 240)
(449, 472)
(284, 192)
(48, 22)
(59, 390)
(107, 170)
(314, 376)
(232, 51)
(148, 329)
(143, 384)
(313, 400)
(465, 53)
(277, 430)
(385, 463)
(249, 25)
(481, 130)
(390, 92)
(313, 159)
(108, 482)
(7, 39)
(436, 305)
(385, 471)
(200, 312)
(296, 110)
(280, 11)
(362, 100)
(471, 250)
(304, 359)
(485, 355)
(370, 479)
(248, 282)
(136, 32)
(380, 174)
(156, 57)
(494, 427)
(167, 162)
(377, 204)
(299, 6)
(228, 177)
(499, 350)
(104, 201)
(328, 245)
(461, 19)
(132, 42)
(465, 498)
(171, 400)
(68, 396)
(60, 365)
(71, 272)
(58, 233)
(221, 456)
(267, 299)
(203, 100)
(416, 497)
(68, 133)
(479, 487)
(93, 15)
(286, 378)
(137, 144)
(109, 173)
(251, 391)
(446, 404)
(97, 308)
(420, 156)
(6, 422)
(100, 498)
(154, 408)
(91, 342)
(34, 55)
(262, 436)
(174, 96)
(166, 424)
(314, 272)
(248, 346)
(403, 40)
(373, 235)
(380, 346)
(106, 220)
(187, 362)
(369, 285)
(238, 15)
(51, 81)
(20, 97)
(393, 216)
(234, 67)
(81, 141)
(379, 335)
(405, 460)
(312, 461)
(246, 193)
(43, 359)
(109, 349)
(163, 231)
(137, 277)
(182, 56)
(266, 70)
(314, 40)
(476, 130)
(61, 118)
(183, 450)
(61, 280)
(178, 202)
(34, 446)
(301, 200)
(441, 334)
(171, 295)
(215, 330)
(496, 168)
(23, 352)
(319, 401)
(357, 474)
(454, 369)
(175, 75)
(394, 241)
(261, 366)
(140, 88)
(316, 197)
(57, 7)
(137, 158)
(382, 260)
(278, 132)
(190, 257)
(32, 470)
(172, 114)
(226, 418)
(213, 383)
(83, 208)
(464, 351)
(75, 305)
(253, 320)
(115, 106)
(283, 396)
(477, 268)
(362, 61)
(301, 39)
(55, 224)
(96, 256)
(372, 205)
(229, 235)
(98, 194)
(139, 197)
(421, 58)
(156, 391)
(206, 299)
(138, 491)
(87, 366)
(343, 157)
(96, 492)
(125, 492)
(84, 300)
(360, 394)
(308, 398)
(130, 39)
(39, 288)
(172, 179)
(475, 337)
(281, 47)
(259, 281)
(336, 83)
(182, 461)
(208, 73)
(20, 0)
(216, 25)
(427, 90)
(385, 148)
(78, 355)
(53, 241)
(177, 164)
(182, 472)
(496, 81)
(104, 133)
(72, 86)
(465, 333)
(38, 331)
(379, 400)
(460, 277)
(384, 317)
(90, 443)
(233, 270)
(158, 158)
(99, 69)
(419, 325)
(412, 434)
(471, 327)
(492, 337)
(208, 48)
(105, 429)
(383, 38)
(16, 211)
(92, 182)
(192, 182)
(386, 179)
(277, 48)
(298, 207)
(5, 246)
(320, 446)
(290, 421)
(284, 68)
(354, 431)
(63, 47)
(50, 453)
(61, 445)
(489, 262)
(290, 130)
(154, 204)
(297, 38)
(380, 487)
(186, 321)
(34, 445)
(225, 242)
(306, 389)
(328, 137)
(460, 129)
(341, 152)
(1, 305)
(1, 413)
(176, 136)
(326, 311)
(125, 248)
(88, 27)
(367, 270)
(400, 485)
(179, 27)
(418, 497)
(480, 328)
(364, 302)
(475, 257)
(146, 274)
(95, 333)
(24, 445)
(126, 310)
(408, 413)
(71, 17)
(138, 205)
(105, 274)
(259, 26)
(242, 15)
(286, 157)
(240, 7)
(103, 79)
(87, 74)
(157, 25)
(0, 94)
(199, 94)
(377, 352)
(360, 95)
(326, 335)
(170, 296)
(114, 58)
(427, 138)
(457, 387)
(237, 236)
(292, 374)
(401, 493)
(436, 214)
(166, 445)
(439, 112)
(157, 124)
(141, 114)
(219, 107)
(459, 407)
(229, 56)
(16, 34)
(434, 58)
(394, 240)
(471, 364)
(2, 303)
(194, 123)
(69, 71)
(27, 31)
(34, 54)
(21, 1)
(270, 314)
(96, 90)
(188, 333)
(388, 112)
(458, 95)
(349, 18)
(383, 349)
(74, 394)
(150, 438)
(320, 464)
(494, 345)
(135, 420)
(407, 34)
(96, 59)
(206, 183)
(364, 19)
(14, 196)
(288, 216)
(497, 497)
(463, 396)
(360, 246)
(34, 358)
(361, 237)
(12, 74)
(314, 126)
(174, 174)
(6, 72)
(331, 99)
(49, 293)
(66, 498)
(71, 129)
(371, 139)
(292, 131)
(439, 397)
(304, 494)
(207, 325)
(463, 40)
(34, 353)
(388, 351)
(261, 357)
(247, 412)
(19, 395)
(16, 141)
(92, 140)
(464, 438)
(238, 242)
(449, 439)
(191, 285)
(399, 354)
(309, 292)
(176, 67)
(237, 62)
(222, 454)
(417, 415)
(49, 159)
(384, 380)
(477, 188)
(41, 21)
(453, 11)
(52, 461)
(293, 303)
(445, 241)
(182, 408)
(83, 244)
(8, 207)
(410, 73)
(9, 351)
(110, 117)
(194, 261)
(38, 364)
(372, 223)
(428, 477)
(348, 38)
(20, 230)
(200, 253)
(253, 279)
(452, 139)
(252, 167)
(180, 441)
(419, 264)
(337, 246)
(232, 302)
(283, 184)
(50, 136)
(343, 80)
(59, 12)
(291, 477)
(137, 9)
(170, 195)
(272, 306)
(294, 417)
(102, 434)
(380, 450)
(263, 216)
(65, 257)
(437, 147)
(57, 360)
(229, 42)
(380, 481)
(462, 295)
(167, 274)
(185, 413)
(304, 325)
(313, 302)
(333, 180)
(94, 364)
(80, 86)
(477, 461)
(320, 215)
(410, 166)
(122, 151)
(89, 315)
(289, 188)
(400, 249)
(70, 292)
(224, 71)
(348, 327)
(313, 330)
(288, 430)
(418, 410)
(224, 477)
(150, 280)
(134, 191)
(67, 112)
(97, 164)
(375, 480)
(175, 357)
(307, 201)
(27, 183)
(479, 251)
(326, 196)
(262, 232)
(363, 257)
(212, 62)
(7, 75)
(479, 337)
(336, 30)
(186, 241)
(449, 124)
(392, 19)
(352, 145)
(409, 36)
(91, 133)
(267, 106)
(18, 458)
(335, 159)
(359, 300)
(93, 129)
(42, 416)
(327, 205)
(36, 32)
(78, 360)
(163, 422)
(283, 457)
(338, 437)
(82, 326)
(100, 292)
(447, 209)
(279, 85)
(415, 304)
(163, 439)
(428, 204)
(161, 233)
(59, 494)
(244, 410)
(192, 193)
(36, 367)
(250, 156)
(383, 233)
(341, 321)
(417, 291)
(300, 452)
(58, 452)
(94, 413)
(68, 327)
(318, 365)
(299, 136)
(207, 386)
(23, 149)
(202, 360)
(257, 73)
(496, 377)
(154, 264)
(496, 284)
(52, 268)
(31, 252)
(479, 296)
(114, 379)
(154, 310)
(405, 422)
(310, 283)
(403, 75)
(19, 225)
(131, 22)
(471, 368)
(107, 347)
(491, 181)
(414, 198)
(267, 308)
(136, 83)
(77, 26)
(10, 157)
(170, 43)
(283, 271)
(46, 46)
(152, 184)
(342, 499)
(128, 485)
(292, 476)
(421, 315)
(4, 79)
(424, 56)
(258, 469)
(37, 296)
(171, 158)
(439, 450)
(324, 163)
(224, 194)
(171, 271)
(139, 178)
(64, 164)
(476, 208)
(329, 199)
(413, 100)
(206, 389)
(148, 11)
(114, 151)
(46, 372)
(291, 140)
(0, 442)
(365, 174)
(392, 147)
(344, 357)
(156, 89)
(166, 479)
(412, 433)
(274, 354)
(114, 11)
(160, 53)
(314, 170)
(341, 122)
(262, 218)
(488, 477)
(333, 131)
(485, 228)
(117, 33)
(158, 324)
(162, 476)
(264, 139)
(188, 162)
(175, 490)
(186, 124)
(116, 194)
(121, 190)
(20, 170)
(272, 79)
(486, 496)
(481, 248)
(257, 401)
(131, 228)
(445, 324)
(484, 205)
(464, 493)
(67, 34)
(386, 271)
(287, 37)
(203, 364)
(188, 157)
(80, 97)
(41, 198)
(264, 98)
(22, 165)
(69, 14)
(154, 320)
(6, 196)
(146, 44)
(57, 449)
(18, 383)
(229, 197)
(3, 482)
(124, 471)
(124, 117)
(208, 26)
(248, 64)
(460, 429)
(206, 35)
(324, 467)
(97, 467)
(453, 28)
(28, 199)
(156, 497)
(105, 92)
(288, 431)
(139, 19)
(211, 266)
(366, 365)
(153, 452)
(370, 37)
(85, 313)
(61, 129)
(415, 491)
(56, 69)
(384, 0)
(213, 390)
(69, 188)
(236, 108)
(387, 393)
(57, 121)
(205, 263)
(297, 175)
(406, 223)
(292, 486)
(12, 340)
(436, 116)
(122, 441)
(136, 293)
(370, 5)
(453, 7)
(350, 54)
(312, 332)
(207, 333)
(90, 376)
(489, 367)
(342, 4)
(94, 342)
(297, 405)
(239, 350)
(208, 175)
(402, 399)
(487, 447)
(316, 496)
(56, 3)
(199, 337)
(333, 58)
(362, 137)
(270, 435)
(58, 276)
(223, 99)
(240, 359)
(232, 247)
(453, 477)
(492, 398)
(22, 320)
(211, 351)
(476, 227)
(235, 346)
(213, 7)
(432, 372)
(460, 455)
(157, 261)
(92, 53)
(83, 413)
(198, 212)
(162, 449)
(380, 194)
(461, 413)
(85, 295)
(126, 58)
(65, 174)
(13, 485)
(450, 490)
(389, 255)
(421, 105)
(157, 452)
(222, 169)
(92, 54)
(112, 64)
(382, 375)
(430, 383)
(282, 51)
(367, 63)
(265, 422)
(491, 370)
(0, 328)
(325, 408)
(412, 439)
(127, 483)
(97, 257)
(12, 471)
(121, 295)
(63, 405)
(153, 281)
(215, 318)
(465, 36)
(284, 385)
(212, 483)
(415, 233)
(242, 353)
(415, 290)
(156, 132)
(251, 98)
(280, 460)
(79, 423)
(455, 491)
(419, 443)
(88, 485)
(28, 367)
(383, 305)
(360, 462)
(21, 388)
(476, 6)
(46, 204)
(215, 423)
(44, 485)
(140, 423)
(45, 303)
(404, 89)
(41, 356)
(80, 348)
(135, 75)
(318, 468)
(440, 390)
(221, 403)
(40, 126)
(140, 103)
(464, 164)
(102, 13)
(291, 220)
(7, 470)
(177, 377)
(301, 412)
(327, 218)
(73, 40)
(119, 367)
(25, 147)
(459, 217)
(43, 161)
(328, 455)
(176, 283)
(323, 454)
(349, 425)
(76, 316)
(315, 272)
(441, 3)
(20, 424)
(220, 291)
(77, 311)
(470, 286)
(426, 383)
(107, 238)
(247, 268)
(299, 152)
(484, 72)
(4, 235)
(117, 141)
(48, 366)
(261, 302)
(424, 23)
(251, 384)
(330, 196)
(245, 480)
(137, 233)
(284, 206)
(290, 137)
(218, 169)
(483, 38)
(355, 369)
(208, 235)
(76, 303)
(420, 387)
(309, 29)
(414, 83)
(190, 273)
(426, 177)
(261, 201)
(480, 476)
(183, 87)
(262, 27)
(247, 260)
(174, 224)
(324, 455)
(261, 364)
(21, 165)
(207, 340)
(207, 242)
(68, 136)
(420, 309)
(351, 133)
(304, 93)
(410, 123)
(295, 446)
(286, 200)
(259, 437)
(328, 259)
(51, 350)
(434, 268)
(190, 196)
(368, 446)
(439, 127)
(487, 68)
(377, 464)
(243, 152)
(105, 477)
(328, 49)
(438, 341)
(277, 152)
(262, 284)
(11, 271)
(479, 195)
(255, 477)
(338, 249)
(280, 449)
(292, 18)
(170, 351)
(480, 480)
(350, 411)
(450, 458)
(134, 167)
(397, 478)
(266, 110)
(150, 234)
(432, 192)
(490, 248)
(475, 232)
(306, 436)
(397, 202)
(97, 143)
(496, 175)
(13, 258)
(222, 262)
(190, 53)
(218, 319)
(77, 319)
(481, 317)
(492, 318)
(182, 192)
(243, 14)
(235, 445)
(461, 207)
(62, 307)
(406, 146)
(495, 141)
(244, 245)
(331, 74)
(400, 161)
(203, 346)
(391, 355)
(324, 377)
(29, 201)
(274, 290)
(212, 43)
(287, 103)
(287, 228)
(320, 233)
(367, 356)
(401, 459)
(338, 86)
(462, 376)
(220, 194)
(366, 434)
(278, 450)
(197, 137)
(203, 447)
(307, 242)
(483, 341)
(124, 423)
(332, 142)
(206, 365)
(233, 81)
(419, 11)
(247, 4)
(64, 133)
(203, 339)
(446, 31)
(482, 218)
(358, 257)
(464, 471)
(179, 288)
(312, 402)
(268, 301)
(149, 165)
(240, 206)
(15, 474)
(275, 289)
(194, 245)
(80, 386)
(70, 11)
(209, 318)
(297, 276)
(103, 250)
(90, 324)
(359, 257)
(81, 235)
(452, 246)
(107, 190)
(158, 419)
(293, 304)
(293, 51)
(46, 4)
(301, 54)
(494, 138)
(0, 424)
(168, 490)
(105, 435)
(356, 124)
(393, 143)
(228, 426)
(195, 293)
(408, 452)
(50, 223)
(99, 287)
(252, 45)
(357, 488)
(453, 274)
(2, 291)
(214, 268)
(371, 132)
(436, 35)
(181, 300)
(231, 212)
(293, 385)
(145, 207)
(464, 42)
(340, 84)
(187, 191)
(11, 425)
(353, 16)
(398, 102)
(379, 424)
(206, 294)
(238, 5)
(56, 97)
(445, 65)
(33, 337)
(449, 208)
(31, 123)
(361, 135)
(496, 299)
(481, 293)
(414, 76)
(205, 176)
(96, 186)
(258, 338)
(181, 140)
(373, 51)
(132, 416)
(355, 135)
(260, 17)
(357, 383)
(390, 272)
(497, 85)
(40, 499)
(235, 336)
(255, 6)
(289, 165)
(454, 6)
(359, 276)
(94, 91)
(163, 400)
(67, 3)
(467, 429)
(431, 371)
(17, 130)
(299, 0)
(95, 186)
(247, 176)
(492, 333)
(492, 381)
(164, 253)
(78, 478)
(178, 57)
(96, 154)
(132, 232)
(204, 430)
(301, 402)
(380, 482)
(490, 322)
(498, 230)
(211, 400)
(99, 141)
(299, 105)
(356, 202)
(495, 334)
(335, 152)
(65, 305)
(201, 120)
(249, 241)
(39, 283)
(54, 408)
(413, 382)
(51, 38)
(453, 454)
(311, 121)
(354, 79)
(245, 307)
(26, 367)
(168, 110)
(216, 445)
(399, 252)
(133, 395)
(449, 361)
(207, 153)
(438, 362)
(419, 124)
(68, 139)
(135, 379)
(76, 107)
(93, 243)
(157, 142)
(341, 378)
(123, 363)
(290, 447)
(434, 436)
(42, 173)
(383, 451)
(461, 461)
(426, 422)
(119, 333)
(268, 274)
(187, 105)
(75, 212)
(122, 350)
(416, 490)
(176, 402)
(487, 361)
(373, 272)
(281, 304)
(430, 5)
(253, 435)
(242, 411)
(1, 482)
(263, 405)
(239, 223)
(68, 348)
(125, 135)
(399, 107)
(427, 142)
(119, 105)
(479, 60)
(306, 411)
(339, 404)
(125, 5)
(5, 415)
(58, 291)
(36, 437)
(192, 109)
(177, 26)
(110, 225)
(362, 481)
(184, 126)
(116, 229)
(364, 41)
(339, 24)
(180, 436)
(305, 223)
(128, 438)
(121, 257)
(76, 198)
(435, 368)
(496, 69)
(43, 392)
(137, 336)
(60, 457)
(456, 155)
(297, 496)
(377, 238)
(24, 166)
(47, 15)
(112, 107)
(452, 495)
(0, 179)
(419, 236)
(433, 318)
(271, 210)
(16, 404)
(18, 71)
(322, 152)
(458, 472)
(224, 271)
(48, 304)
(317, 173)
(182, 106)
(294, 171)
(221, 373)
(397, 103)
(214, 495)
(284, 488)
(396, 199)
(494, 376)
(242, 139)
(17, 424)
(164, 81)
(394, 69)
(497, 131)
(213, 0)
(156, 120)
(421, 484)
(62, 431)
(431, 124)
(256, 425)
(275, 490)
(169, 204)
(63, 318)
(326, 65)
(362, 216)
(18, 3)
(458, 66)
(283, 121)
(82, 446)
(240, 12)
(399, 175)
(128, 60)
(377, 68)
(409, 120)
(439, 57)
(455, 134)
(145, 86)
(19, 272)
(320, 111)
(287, 152)
(347, 176)
(83, 339)
(161, 315)
(383, 108)
(222, 167)
(190, 358)
(22, 318)
(157, 54)
(201, 190)
(196, 215)
(322, 237)
(412, 495)
(392, 264)
(394, 70)
(491, 40)
(423, 450)
(268, 101)
(468, 364)
(470, 384)
(54, 119)
(313, 260)
(167, 197)
(365, 106)
(323, 421)
(220, 99)
(348, 164)
(448, 275)
(355, 382)
(207, 227)
(145, 31)
(411, 353)
(473, 480)
(392, 460)
(133, 334)
(323, 70)
(304, 165)
(401, 497)
(106, 399)
(447, 97)
(25, 457)
(481, 468)
(151, 369)
(385, 217)
(87, 328)
(471, 150)
(3, 74)
(17, 181)
(210, 385)
(21, 236)
(157, 367)
(361, 71)
(418, 432)
(290, 160)
(469, 303)
(264, 52)
(225, 387)
(6, 378)
(289, 57)
(318, 227)
(363, 156)
(461, 426)
(81, 313)
(16, 355)
(55, 302)
(34, 472)
(426, 80)
(28, 90)
(437, 138)
(376, 124)
(166, 183)
(156, 333)
(63, 210)
(409, 61)
(478, 409)
(225, 496)
(341, 383)
(44, 153)
(27, 305)
(398, 421)
(210, 161)
(449, 17)
(358, 354)
(118, 194)
(453, 68)
(407, 487)
(306, 54)
(122, 60)
(346, 48)
(76, 450)
(319, 39)
(267, 104)
(149, 58)
(35, 139)
(139, 489)
(492, 95)
(370, 26)
(222, 5)
(397, 280)
(180, 187)
(369, 103)
(45, 40)
(281, 156)
(495, 65)
(423, 104)
(3, 44)
(321, 446)
(5, 435)
(491, 437)
(93, 485)
(280, 445)
(327, 56)
(308, 359)
(47, 464)
(490, 368)
(424, 293)
(474, 227)
(166, 59)
(224, 320)
(230, 270)
(88, 254)
(275, 476)
(225, 206)
(135, 446)
(344, 288)
(105, 351)
(471, 185)
(214, 463)
(469, 118)
(393, 278)
(177, 393)
(469, 219)
(368, 297)
(104, 251)
(140, 301)
(443, 321)
(270, 216)
(213, 97)
(362, 378)
(14, 261)
(246, 469)
(372, 147)
(446, 88)
(128, 192)
(69, 282)
(365, 481)
(258, 307)
(201, 138)
(150, 471)
(483, 275)
(495, 331)
(140, 378)
(467, 437)
(172, 369)
(12, 384)
(262, 154)
(16, 235)
(380, 254)
(92, 380)
(234, 16)
(146, 91)
(23, 448)
(488, 458)
(63, 361)
(162, 386)
(15, 274)
(31, 361)
(250, 379)
(392, 241)
(264, 60)
(185, 341)
(73, 96)
(329, 418)
(78, 1)
(126, 368)
(22, 431)
(178, 441)
(490, 199)
(390, 322)
(431, 485)
(273, 341)
(50, 471)
(282, 350)
(207, 25)
(224, 79)
(24, 29)
(197, 428)
(103, 100)
(150, 208)
(281, 486)
(144, 212)
(85, 71)
(303, 128)
(74, 258)
(22, 240)
(254, 384)
(479, 472)
(38, 154)
(432, 482)
(17, 405)
(105, 127)
(24, 62)
(63, 424)
(475, 5)
(56, 248)
(431, 94)
(340, 198)
(196, 330)
(497, 233)
(490, 190)
(221, 326)
(415, 335)
(108, 381)
(367, 317)
(383, 264)
(182, 51)
(325, 211)
(385, 304)
(287, 307)
(376, 351)
(380, 58)
(214, 327)
(140, 49)
(348, 259)
(169, 229)
(55, 460)
(463, 151)
(64, 495)
(18, 292)
(193, 164)
(313, 272)
(259, 300)
(159, 208)
(426, 61)
(171, 349)
(412, 60)
(154, 449)
(71, 4)
(447, 398)
(255, 317)
(83, 429)
(397, 466)
(32, 257)
(415, 128)
(333, 105)
(124, 417)
(66, 277)
(181, 69)
(261, 108)
(130, 428)
(237, 150)
(136, 91)
(48, 178)
(338, 107)
(384, 210)
(292, 368)
(175, 128)
(456, 119)
(329, 449)
(492, 350)
(293, 10)
(433, 41)
(7, 419)
(327, 364)
(196, 89)
(177, 466)
(219, 65)
(457, 485)
(455, 415)
(109, 323)
(98, 424)
(292, 339)
(298, 198)
(366, 492)
(378, 156)
(30, 495)
(408, 472)
(59, 62)
(31, 261)
(149, 66)
(88, 160)
(204, 490)
(195, 98)
(355, 174)
(396, 408)
(399, 187)
(486, 487)
(305, 191)
(101, 394)
(158, 239)
(315, 46)
(51, 240)
(134, 461)
(423, 65)
(150, 66)
(455, 196)
(338, 294)
(358, 344)
(287, 286)
(268, 431)
(432, 74)
(497, 312)
(222, 356)
(84, 494)
(32, 344)
(138, 213)
(232, 219)
(409, 259)
(362, 0)
(178, 301)
(352, 124)
(396, 479)
(157, 248)
(454, 119)
(188, 262)
(341, 113)
(240, 285)
(329, 224)
(456, 451)
(116, 131)
(286, 65)
(334, 36)
(236, 255)
(61, 369)
(388, 380)
(447, 130)
(489, 79)
(39, 69)
(491, 289)
(132, 285)
(389, 354)
(340, 484)
(78, 134)
(12, 225)
(102, 77)
(214, 105)
(32, 172)
(467, 222)
(441, 324)
(141, 158)
(84, 461)
(361, 141)
(388, 460)
(188, 66)
(10, 211)
(77, 246)
(170, 304)
(45, 330)
(499, 163)
(116, 58)
(390, 275)
(475, 446)
(47, 370)
(215, 65)
(218, 438)
(412, 334)
(249, 179)
(53, 53)
(195, 369)
(123, 245)
(163, 482)
(376, 350)
(67, 408)
(411, 380)
(48, 85)
(103, 346)
(367, 494)
(48, 345)
(81, 463)
(155, 439)
(374, 448)
(151, 40)
(116, 314)
(182, 68)
(124, 225)
(294, 201)
(216, 483)
(483, 327)
(259, 468)
(365, 401)
(242, 147)
(437, 343)
(293, 352)
(493, 31)
(171, 457)
(348, 117)
(382, 304)
(357, 341)
(176, 22)
(23, 494)
(262, 8)
(299, 147)
(17, 434)
(91, 334)
(482, 470)
(423, 271)
(405, 298)
(168, 487)
(247, 354)
(493, 311)
(111, 313)
(302, 421)
(132, 428)
(399, 361)
(25, 270)
(172, 361)
(213, 400)
(484, 239)
(207, 308)
(266, 167)
(211, 359)
(18, 294)
(236, 42)
(44, 385)
(220, 199)
(393, 142)
(23, 397)
(338, 254)
(382, 58)
(370, 143)
(7, 491)
(192, 305)
(132, 379)
(161, 327)
(487, 31)
(85, 417)
(138, 489)
(29, 53)
(460, 340)
(450, 241)
(146, 324)
(377, 202)
(458, 265)
(376, 138)
(183, 233)
(133, 123)
(314, 425)
(300, 290)
(198, 119)
(134, 332)
(134, 424)
(434, 329)
(132, 72)
(155, 213)
(361, 241)
(435, 130)
(387, 287)
(257, 304)
(2, 445)
(302, 196)
(148, 259)
(471, 18)
(435, 211)
(189, 115)
(315, 396)
(67, 277)
(475, 254)
(367, 269)
(433, 408)
(499, 232)
(17, 206)
(238, 280)
(379, 191)
(98, 397)
(400, 236)
(454, 132)
(84, 357)
(20, 289)
(196, 350)
(223, 398)
(5, 376)
(79, 131)
(137, 392)
(468, 453)
(198, 439)
(443, 196)
(76, 216)
(215, 422)
(114, 248)
(29, 114)
(380, 76)
(412, 475)
(50, 301)
(137, 492)
(451, 152)
(66, 203)
(169, 380)
(85, 201)
(87, 370)
(420, 40)
(451, 443)
(482, 345)
(413, 212)
(150, 24)
(58, 333)
(179, 161)
(455, 7)
(293, 85)
(317, 64)
(8, 99)
(151, 499)
(464, 330)
(12, 483)
(265, 176)
(409, 188)
(387, 111)
(164, 211)
(19, 496)
(448, 447)
(226, 40)
(210, 446)
(65, 475)
(328, 71)
(8, 431)
(94, 332)
(300, 121)
(171, 128)
(462, 54)
(473, 331)
(307, 373)
(115, 157)
(382, 359)
(455, 24)
(214, 419)
(197, 443)
(447, 363)
(147, 43)
(343, 364)
(283, 392)
(440, 110)
(396, 197)
(481, 9)
(88, 207)
(239, 13)
(455, 9)
(292, 42)
(126, 28)
(257, 449)
(289, 84)
(329, 84)
(448, 240)
(125, 310)
(453, 262)
(441, 407)
(78, 234)
(96, 174)
(84, 156)
(480, 92)
(137, 87)
(273, 300)
(103, 355)
(46, 133)
(36, 86)
(147, 436)
(139, 319)
(265, 63)
(295, 483)
(416, 215)
(449, 260)
(25, 214)
(276, 203)
(347, 332)
(83, 134)
(410, 71)
(294, 110)
(38, 119)
(305, 313)
(21, 2)
(280, 404)
(193, 213)
(215, 217)
(259, 400)
(61, 447)
(253, 308)
(383, 57)
(348, 40)
(385, 366)
(411, 251)
(217, 58)
(324, 173)
(202, 479)
(462, 187)
(235, 337)
(480, 80)
(352, 207)
(158, 276)
(211, 56)
(160, 440)
(104, 461)
(117, 254)
(62, 301)
(239, 281)
(52, 454)
(89, 303)
(150, 437)
(26, 283)
(206, 10)
(50, 84)
(376, 463)
(284, 316)
(174, 26)
(240, 41)
(392, 394)
(441, 353)
(223, 207)
(220, 388)
(379, 492)
(478, 190)
(208, 377)
(316, 394)
(244, 391)
(177, 117)
(436, 419)
(183, 388)
(104, 145)
(111, 441)
(485, 315)
(203, 406)
(298, 263)
(224, 376)
(210, 245)
(84, 389)
(134, 401)
(52, 262)
(405, 106)
(74, 317)
(457, 310)
(265, 449)
(3, 155)
(475, 427)
(320, 63)
(19, 162)
(200, 129)
(152, 192)
(216, 359)
(110, 55)
(91, 339)
(454, 364)
(349, 104)
(119, 340)
(69, 218)
(41, 107)
(139, 399)
(96, 44)
(386, 262)
(303, 301)
(347, 181)
(238, 483)
(202, 222)
(253, 284)
(155, 184)
(460, 70)
(40, 144)
(76, 429)
(237, 50)
(339, 230)
(32, 417)
(321, 337)
(318, 323)
(160, 317)
(28, 454)
(253, 442)
(285, 42)
(244, 218)
(483, 306)
(412, 191)
(246, 61)
(345, 415)
(26, 211)
(87, 413)
(194, 351)
(137, 414)
(278, 211)
(441, 119)
(92, 469)
(230, 21)
(23, 268)
(15, 264)
(25, 115)
(306, 296)
(457, 137)
(189, 132)
(461, 288)
(176, 455)
(471, 219)
(131, 361)
(242, 202)
(210, 243)
(479, 413)
(343, 98)
(212, 19)
(355, 50)
(114, 311)
(424, 392)
(72, 374)
(371, 462)
(162, 485)
(113, 344)
(189, 304)
(141, 315)
(361, 328)
(443, 191)
(319, 32)
(152, 65)
(298, 469)
(323, 253)
(273, 434)
(94, 193)
(362, 197)
(330, 200)
(198, 83)
(412, 409)
(24, 155)
(221, 415)
(315, 390)
(241, 296)
(499, 333)
(482, 306)
(12, 432)
(377, 131)
(196, 9)
(232, 237)
(487, 130)
(352, 256)
(225, 46)
(170, 228)
(348, 27)
(194, 40)
(89, 262)
(248, 333)
(190, 445)
(174, 74)
(392, 151)
(177, 360)
(146, 406)
(5, 401)
(417, 473)
(198, 432)
(478, 173)
(339, 12)
(384, 443)
(68, 258)
(462, 106)
(485, 386)
(400, 232)
(341, 146)
(123, 287)
(373, 431)
(271, 332)
(38, 53)
(475, 437)
(384, 442)
(340, 424)
(213, 410)
(371, 89)
(348, 373)
(35, 201)
(230, 279)
(252, 267)
(273, 57)
(375, 253)
(151, 171)
(362, 105)
(168, 389)
(76, 298)
(258, 294)
(393, 14)
(185, 187)
(474, 177)
(33, 88)
(134, 37)
(499, 74)
(472, 217)
(113, 462)
(422, 351)
(499, 65)
(26, 57)
(321, 438)
(212, 334)
(150, 222)
(438, 449)
(166, 439)
(346, 162)
(310, 226)
(39, 14)
(466, 475)
(272, 129)
(308, 372)
(357, 370)
(305, 232)
(328, 335)
(432, 2)
(323, 400)
(259, 174)
(359, 246)
(195, 170)
(490, 447)
(368, 380)
(87, 487)
(1, 1)
(216, 102)
(164, 306)
(142, 284)
(464, 30)
(58, 454)
(167, 375)
(286, 319)
(373, 32)
(99, 62)
(353, 280)
(180, 311)
(249, 183)
(6, 282)
(400, 19)
(35, 151)
(359, 310)
(240, 105)
(469, 403)
(114, 477)
(384, 451)
(367, 345)
(252, 129)
(144, 418)
